created_at,screen_name,text,Label
5/22/2021 20:46,BappDirgahayu, @NurlelySiregar Pahami konflik palestina-israel dari dua sisi... Jangan cuma sejak tahun 1948 aja..,1
5/22/2021 20:51,kumparan, Dewan Keamanan PBB menyatakan patuh terhadap gencatan senjata dan pentingnya kebutuhan mendesak untuk bantuan kemanusiaan bagi warga Palestina,0
5/22/2021 20:54,IwanNug92838031, Zionis sedang buat provokasi.agar palestina langgar gencatan senjata..,2
5/22/2021 21:10,BKaswarra," Negarawan yang  wawasan kebangsaannya jelek dan tidak berperikemanusiaan. Dia bilang ""Jangan ikut-ikutan konflik yang terjadi di Palestina",0
5/22/2021 21:10,BKaswarra," Negarawan yg  wawasan kebangsaannya jelek dan tidak berperikemanusiaan. Dia bilang ""Jangan ikut-ikutan konflik yang terjadi di Palestina",2
5/22/2021 22:40,Zulfika18919400, Cukup menjadi manusia untuk menilai konflik Palestina-Israel...,0
5/22/2021 22:40,Zulfika18919400, Cukup menjadi manusia untuk menilai konflik Palestina-Israel...,1
5/22/2021 23:14,erwindjamaludin, Seharusnya ada alternatif lain selain jalur diplomasi. Israel selalu bikin ulah setelah gencatan senjata,2
5/22/2021 23:17,straveig, Masih percaya gencatan senjata? yg dibutuhkan Palestina adalah kemerdekaan #liberatealqsa #callforkhilafah,2
5/22/2021 23:30,EPiesant, @idtodayco bukti kalau gencatan senjata gak efektif dan justru semakin menyengsarakam dan memnuat israel.semakin semena2 dan berkuasa atas palestina,0
5/22/2021 23:30,UMonline," ""Tiada jaminan langsung kerana Israel mengisytiharkan gencatan senjata adalah melibatkan sebelah pihak sahaja. Mereka membuat keputusan sendiri""  https://t.co/DJHUjtKOI6",0
5/22/2021 23:51,NoviAptAyuDua, @Bambang53957404 @aniesbaswedan @DKIJakarta @BinaMargaDKI Konflik Palestina bukan ttg agama... Ttg kemanusiaan. Jadi kalok kamu ngerasa masih manusia harusnya lebih berempati. Kecuali kamu bukan,0
5/22/2021 23:51,NoviAptAyuDua, @Bambang53957404 @aniesbaswedan @DKIJakarta @BinaMargaDKI Konflik Palestina bukan ttg agama... Ttg kemanusiaan. Jadi kalok kamu ngerasa masih manusia harusnya lebih berempati. Kecuali kamu bukan,1
5/22/2021 23:52,MKChan20409479, HENTIKAN KEBRUTALAN  ATAS NAMA AGAMA DI PALESTINA Oleh: Agus Mustofa*  Hari-hari ini dunia maya dipenuhi dengan berita konflik antara Israel dan Palestina. Bukan hanya di Indonesia. Melainkan di,0
5/22/2021 23:52,MKChan20409479, HENTIKAN KEBRUTALAN  ATAS NAMA AGAMA DI PALESTINA Oleh: Agus Mustofa*  Hari-hari ini dunia maya dipenuhi dengan berita konflik antara Israel dan Palestina. Bukan hanya di Indonesia. Melainkan di,1
5/22/2021 23:52,MKChan20409479, HENTIKAN KEBRUTALAN  ATAS NAMA AGAMA DI PALESTINA ,0
5/22/2021 23:58,Valdinho74, @Resty7321 Cuma di Indonesia dan Israel yang aparatnya nangkapin orang aksi bela PALESTINA,2
5/23/2021 10:30,varel_amran, Konflik Israel-Palestina bukanlah antar agama,0
5/23/2021 10:30,varel_amran, Konflik Israel-Palestina bukanlah antar agama,0
5/23/2021 15:05,k4yyona_, Dukungan pada Palestina membanjiri dunia. Ribuan orang berbaris di sejumlah negara untuk menyampaikan dukungan terkait konflik Israel-Hamas selama 11 itu...  **Tak perlu menjadi seorang muslim untuk m,0
5/23/2021 15:07,rdhamrs23, Konflik palestina ama israel dah damai = kiamat on the way sobbb :)),2
5/23/2021 15:08,HukumDan, Ooh..gitu..Konflik Palestina Israel bukan urusan kita kata si Hendro. Tapi Impor dari Yahudi senapan,2
5/23/2021 15:20,PramudyaIka, @detikcom jangan berlebihan jangan bawa konflik Israel Palestina ke Indonesia. Dari kita cukup bantuan doa dan donasi bagi yg mampu supaya konflik segera berakhir.,1
5/23/2021 15:23,Rick04722720, @felixsiauw Lix..Lix dubes palestina katakan bukan konflik agama.kog ente ngomong konflik agama.kalau berbicara jangan asbun lix kau bukan pejabat palestina,2
5/23/2021 15:24,Iyan_KH, Konflik Palestina telah membuktikan mana emas  mana loyang... #Muhammadiyah,2
5/23/2021 15:54,Setiadanang1, @Lexhendriks3 @adearmando1 Sebenarnya konflik itu udah terjadi dijaman Alkitab.tapi dari perspektif modern konflik palestina dan Israel Antara 1882 dan 1948,0
5/23/2021 16:08,roon3651, Pada akhir nya konflik palestina emang akan bermuara pada masalah agama kok saat nanti dajjal muncul dengan misi pemurtadan maka peperangan terjdi antra yg beriman dan dajjal kapir yang ingin memurtadkan,2
5/23/2021 16:16,SabdoWiro, @abdullahhaidir1 @msaid_didu Konflik Palestina kok malah jd konflik di negri ini ... Heran sayah ... 😁😁,2
5/23/2021 16:47,parlandungan, @PKSejahtera Bukankah Palestina sudah merdeka?  Benarkah saat ini Palestina dijajah Israel?  Bukankah konflik yang sebenarnya adalah antara Hamas dengan Israel?  PKS ini berupaya memanipulasi fakt,0
5/23/2021 17:04,Joannicho, Makanya lihat berita yang bener bro...Indonesia JELAS TEGAS DUKUNG PALESTINA tapi BUKAN HAMAS. Sama halnya dengan Israel bro,1
5/23/2021 17:24,kartikaicha18, Wawasan gue udah cukup buat tau kalo konflik palestina Israel adalah masalah politik Mereka..caplok mencaplok lahan...sama sama ada korban Dar,2
5/23/2021 19:22,serambinews, Sebagai satu-satunya cara untuk memberikan harapan kepada rakyat Palestina dan Israel untuk berdamai.   https://t.co/MKBQqmeLu,1
5/23/2021 19:53,yenithung, @HukumDan Konflik.palestina&amp; israel.emang bukan urusan nkri memang kemerdekaan nkri didapat dari bantuan palestina kemerdekaan nkri didapat dari perjuangan lawan penjajah belanda 350th&amp; jepang 3 1/2th,1
5/23/2021 19:57,darnojomblangg, @al_lefy Kenapa di yaman tidak seheboh di palestina karna ada beberapa perbedaan,0
5/23/2021 22:42,nadmr_, Palestina dan Israel sepakat melakukan gencatan senjata. Namun konflik Palestina dan Israel sudah berlangsung lama. Kenapa Israel menyerang Palestina?,0
5/24/2021 3:45,_sandynata, solusi palestina dan israel = keduanya harus masuk ke united states of EROPA!   *njlungup*,2
5/24/2021 4:15,XinwenMetroTV, Perang selama 11 hari antara Palestina dan Israel telah menyebabkan kerugian materil dan jatuhnya korban jiwa yang tak sedikit. Ketegangan di Jalur Gaza baru mereda setelah kedua negara mencapai,0
5/24/2021 4:26,SamudroTjondr11, Perundingan damai Palestina dan Israel sebaiknya menghasilkan solusi kemerdekaan dan perdamaian.,1
5/24/2021 4:31,piulicinewong, @FerdinandHaean3 Palestina dan Israel.adalah dua bangsa..yang mungkin juga bisa jadi satu bangsa yang berbeda suku dan keyakinan saja Yang pasti orang2 Palestina muslim yang mempunyai garis keturunan Nabi,0
5/24/2021 7:00,hmja_pnj, nyawa dan kebahagiaan mereka relakan. Untuk itu mari kita ulurkan tangan bersama dengan dukungan untuk menegakkan kebenaran❕🤝🏻  Maka dari itu jangan lewatkan AkuNgaji besok‼️  🔥AKUNGAJI,1
5/24/2021 7:44,bwarmed, Rest in power untuk anak2 Palestina dan Israel yg jadi korban gelapnya doktrin agama dan kefanatikan buta politik ini 🙏😭  ° ✍️ Agung Baster   https://t.co/1nGlSIylwQ  https://t.co/rya5YgHV1d,1
5/24/2021 8:03,detikcom, Gencatan senjata terbaru memicu pertanyaan bagaimana akar konflik Palestina dan Israel terjadi. Berikut ulasannya:  https://t.co/WseujXusCB,0
5/24/2021 9:08,DeflinYaumi, @Gonggo45668754 @FerdinandHaean3 Aceh bagian negara Indonesia jd ketika mau memisahkan ya wajib dipertahankan! Lha... Palestina itu sebuah negara dia yg punya negara dan israel itu pendatang yg dat,1
5/24/2021 11:37,PFTee, @DsSupriyady @SINDOnews @EmmanuelMacron Siapa bilang orang Kristen benci Palestina?  Pengacaunya itu hamas. Tanpa hamas Palestina dan Israel bisa hidup damai berdampingan.   Yerusalem memang HARUS dijaga,2
5/24/2021 11:59,Haamim_AI, Dunia 🌏 lagi sibuk Bahas palestina dan Israel  Tapi  Negara indonesia lagi sibuk bahas corona mau 3 abat dan rakyat indonesia sedih karena tak bisa mudik dan lihat Joe biden tertawa kemana 212 dan,2
5/24/2021 13:02,kumparan, Demi memastikan gencatan senjata antara Israel-Hamas dan memperkuat hubungan AS dengan Palestina dan Israel,0
5/24/2021 15:20,Arif_Analyst, @lydiajaaa @vincenzocasan0 @aarief5150 @LeoSusanto_Leo @detikcom ini soal simpatik dan bantuan kan??beda lagi konflik nya ini,0
5/24/2021 15:55,SoundOfYogi, Jangankan untuk 'membela Israel'  menyarankan untuk melihat two side of the coin aja lo bisa dibilang penistaan agama  Popkoknya palestina pasti suci dan israel pasti salah  Gak ada itu namanya dis,2
5/24/2021 16:49,InvestorID, Mengukur Dampak Konflik di Palestina terhadap Ekonomi Indonesia  https://t.co/OB59gJDFKW  https://t.co/ZBK4gOr0cp,0
5/24/2021 16:53,Diek_Clev, Walau konflik berkepanjangan https://t.co/kbKDhRbBHo aku enggk pernah liat propaganda dr kubu palestina seperti ini.  Atao mang  bocah2 seperti di yaman ini tidak ada di palestina.  https://t.co/,0
5/24/2021 17:50,purba_desmo, @Ndrews110611 Tah liat manusia barbar .. 😂😂😂  Ketololoan kalian adalah...  Ketika kalian harus percaya. Bahwa Palestina itu Islam.  Dan kalian harus percaya bahwa Palestina dan Israel itu,2
5/24/2021 17:50,purba_desmo, @Ndrews110611 Tah liat manusia barbar .. 😂😂😂  Ketololoan kalian adalah...  Ketika kalian harus percaya. Bahwa Palestina itu Islam.  Dan kalian harus percaya bahwa Palestina dan Israel itu,2
5/24/2021 17:54,tamerlane9470, Bahkan konflik Yaman yg di permukaan seakan-akan membawa identitas agama pun jauh lebih mudah utk dibahas secara objektif ketimbang konflik Israel-Palestina ,0
5/24/2021 17:54,tamerlane9470, Bahkan konflik Yaman yg di permukaan seakan-akan membawa identitas agama pun jauh lebih mudah utk dibahas scr objektif ketimbang konflik Israel-Palestina  Lbh mudah lagi bahas konflik Libya yg se,2
5/24/2021 18:00,GerySpto, Hamas ga peduli dengan nyawa saudara sebangsanya yang terancam kalau konflik terjadi lagi.  Jadi semakin jelas rakyat Palestina hanya jd korban kepentingan Hamas.  Tapi koq disini disanjung ya,0
5/24/2021 18:00,GerySpto, @Corona_KafirNw Hamas ga peduli dengan nyawa saudara sebangsanya yg terancam klo konflik terjadi lagi.  Jadi semakin jelas rakyat Palestina hanya jd korban kepentingan Hamas.  Tp koq disini disanjung ya,0
5/24/2021 18:05,RajoViral, Waspada memberikan sumbangan donasi untuk Palestina. Sebab ada beberapa pihak yang menyalah gunakan isu konflik Palestina. Sebaiknya berikan sumbangan donasi pada lembaga yang kredibel seperti Baznas,1
5/24/2021 18:05,RajoViral, Waspada memberikan sumbangan donasi untuk Palestina. Sebab ada beberapa pihak yang menyalah gunakan isu konflik Palestina. Sebaiknya berikan sumbangan donasi pada lembaga yang kredibel seperti Baznas,1
5/24/2021 18:08,Asharkcome, Konflik internal slalu ada disetiap negara Disana daerah konflik,0
5/24/2021 18:08,Asharkcome, @williamvcj @GunRomli Konflik internal slalu ada disetiap negara Disana daerah konflik,0
5/24/2021 18:15,TChannel83, Kita harus mulai dari sekarang kalau konflik PALESTINA-ISRAEL bukan urusan kita...,2
5/24/2021 18:15,TChannel83, @DiantyYasmin3 Kita harus mulai dari sekarang kalau konflik PALESTINA-ISRAEL bukan urusan kita...,2
5/24/2021 19:10,ZHARAF8," @ulil Bagi saya palestina-israel adalah barang dagangan plg""menjual""dlm konflik kemanusiaan dibanding dgn konflik kemanusiaan ditempat lain.",2
5/24/2021 20:34,Riians9, Israel vs Palestina bukanlah sebuah konflik  Tapi penjajahan,0
5/24/2021 20:34,Riians9, Israel vs Palestina bukanlah sebuah konflik  Tapi penjajahan,0
5/24/2021 22:00,HARISUB15654195, @Menlu_RI @antonioguterres mari yakinkan palestina dan israel,1
5/24/2021 23:17,sonnywi77531293, Yahya Waloni Komentari Konflik Palestina dan Israel: Bangsa Pilihan Tuhan. Nitizen: Seorang Murtad dan penista agama mulai muncul lagi...? Bualan apalagi itu yg dilontarkan si Waloni...? Kerjaa,0
5/24/2021 23:50,agusmalik_siak, #FreePalestine #SavePalestine Rakyat Indonesia akan selalu terdepan bersama rakyat Palestina hingga merdeka,0
5/24/2021 23:51,BersamaSahabat4, Pemerintah Indonesia berupaya keras untuk membantu menyelesaikan konflik antara israel dengan Palestina...melalui Menlu Retno Marsudi selaku Pejabat langsung yang diberikan mandat oleh Presiden,1
5/24/2021 23:56,NaRomadhon, @BersamaSahabat4 Sampai kpn pun Israel dan Palestina tdk akan bisa akur selama fihak ke 3 masih ada ( Hamas ),2
5/24/2021 23:57,ZetriBandaro, @Kimberley20101 @JebulMania291 Palestina aja kita bela apalagi negara kita pak... Republik Tercinta ini..  Tapi tidak dg pemerintahannya...,2
5/24/2021 23:58,ridwan2474, @cholilnafis Mungkin karna udah terlanjur di kafir2in selama ini sama kaum mayoritas. Jadi imbasnya ke palestina. Gimana minta simpat orang kalo orang tersebut selalu direndahkan. Jadi jangan menyak,2
5/25/2021 7:00,PrkmplnKarsa, bahkan konflik Palestina-israel juga mengandung unsur konflik agraria. Tanah dan segala sesuatu yang ada di atasnya kan prsyarat mutlak yang dibutuhkan manusia untuk bertahan hidup: baik secara akumul,0
5/25/2021 8:10,dheniema, Sampe kapan zionist israhell mendzolimi warga Palestina???😡😡  Penangkapan Massal Warga Palestina karena Dukung Protes Serangan Israel ke Gaza.    https://t.co/4EB5DBDPr3 lewat @tribunnews,0
5/25/2021 13:55,Ilham9951, @CttnDmkrs Kenapa negara2 liga arab tidak pernah terlihat melakukan langkah konkrit dan hanya sebatas nengecam konflik di palestina?,2
5/25/2021 13:55,sarju2170, @maspiyuaja Konflik Palestina - israel akan dipelihara terus karena di sana uang milyaran rupiah mengalir dan berputar. Exploitasi kekejaman Israel dan penderitaan rakyat Palestina menjadi modal utam,2
5/25/2021 13:56,antotawang, @khan073 @CttnDmkrs Ada yg salah bila saya melindungi diri &amp; masyarakat dari covid tapi tetap bersimpati dgn mendukung Palestina Posisinya berbeda kok dibuat peta konflik,0
5/25/2021 14:00,elisabethdonsi, @CttnDmkrs Apakah perlu mempertajam perbedaan (pro-kontra) pandangan dalam menyikapi konflik Palestina - Israel? Seyogyanya kepedulian kita kepada sesama orang Indonesia yg menderita dan kepada,0
5/25/2021 14:00,GATRA_com, Konflik Israel-Palestina Asimetris,0
5/25/2021 14:12,BagazDA, Konflik israel-palestina berebut kebenaran sejarah. Masing2 ada klaim sendiri. Entah,0
5/25/2021 14:16,akjailani, Diskusi menarik tentang Aspek Hukum Konflik Palestina - Israel  https://t.co/79Si8jM6CX,0
5/25/2021 14:20,AdePanay, @CttnDmkrs Apa beda atau persamaan kehebohan Konflik Palestina-Israel dengan Kehebohan Aksi 212? Kalau bisa semua Narsum memberikan jawaban termasuk Pak Hendropriyono.,0
5/25/2021 14:20,nuonlinejatim, Aliansi mahasiswa dari berbagai perwakilan kampus di Kabupaten Jombang mendukung Palestina atas konflik yang dihadapi dengan Israel. Dukungan tersebut berupa doa bersama di Bundaran Ringin Conton,0
5/25/2021 14:22,mullerpakpahan2," @CttnDmkrs Suka heran Ama sikap orang"" terhadap konflik Israel-Palestina kok kompor gas banget yah dalam berkomentar.",2
5/25/2021 14:22,RidwanAxl1, @eko_kuntadhi waduh...konflik palestina jdi lahan bisnis nih.,2
5/25/2021 14:52,aliip___, Nonton Catatan Demokrasi di TV One mendapatkan sedikit pencerahan bagaimana sebenarnya masalah konkrit antara konflik Palestina dan Israel. Apa yang membuat masalah ini begitu runyam,1
5/25/2021 15:09,Okihita, Konflik Israel-Palestina itu sengketa-wilayah (rebutan Yerusalem) yang didasari konflik-etnis (etnis-Arab vs etnis-Yahudi/Jew) sekaligus konflik agama (agama-Islam vs agama-Yahudiah/Judaism).  Dari ber,0
5/25/2021 16:23,Demokos1, @Valosenadya1 Tidak akan pernah ada yg namanya gencatan senjata itu selama mereka (israhell) masih tetap ada..,0
5/25/2021 16:30,n_areefameera, Mereka dah setuju gencatan senjata tapi tetap tembak orang Gaza yang tak bersalah,0
5/25/2021 17:11,boyaashi, konflik palestina Israel itu konflik agama dan suku,0
5/25/2021 19:28,ryorossi4689, Konflik palestina dan israel bukan urusan kita,2
5/25/2021 22:50,Gandawan, Manusia Sampah ini tidak tau diri sama sekali. Padahal dua jam pasca gencatan senjata,2
5/25/2021 22:55,adobubble, Gencatan senjata tapi penindasan masih berlaku. Ada UN pun mcm hopeless gile.,2
5/25/2021 23:04,Aby_Khulafa, Kata yahudi2 pesek yg dikasih makan cina kafir komunis : 1. Palestina bukan urusan kita 2. Itu murni konflik politik,2
5/25/2021 23:26,PersatuanIND, Indonesia akan terus berpihak pada Palestina dan mendesak Dewan Keamanan PBB mengambil tindakan atas konflik Israel dan Palestina.  Pancasila dan Negara  https://t.co/kUCQoQHvwe,0
5/25/2021 23:26,PersatuanIND, Indonesia akan terus berpihak pada Palestina dan mendesak Dewan Keamanan PBB mengambil tindakan atas konflik Israel dan Palestina.  Pancasila dan Negara  https://t.co/kUCQoQHvwe,2
5/26/2021 3:10,Bagudek67, Dukungan Kaum Kadrun di Indonesia Terhadap Palestina,2
5/26/2021 3:36,Istiqomah_Stand, @rmol_id Si anjing @netanyahu gatau kalo pelacur pelacurnya zionis yg membuat onar saat gencatan senjata dan mengeluarkan peluru asap di #AlQuds #WorldStandsWithPalestine,2
5/26/2021 3:37,MaychaMaya, Saya hadir disini untuk menyerukan  dan menghentikan kekerasan dan gencatan senjata,1
5/26/2021 3:54,pakdeyudi, Jangan-jangan Hamas memang dipelihara Israel. Sekarang gencatan senjata,2
5/26/2021 4:35,Upik13861710, @maspiyuaja Laksanakan setelah Hamas merudal 1000 roket ke Tel Aviv seminggu berturut turut..no gencatan senjata..penjajah harus keluar,0
5/26/2021 6:17,DafaPratama666, @SuryaPAA56 @BBCIndonesia Siapa yg digenosida hah? Kalo lu baca² lagi konflik Amerika Israel sama palestina itu mereka cuma konfliknya dengan Hamas palestina yg sama negara Arab Saudi kiblatnya,0
5/26/2021 8:19,LH_265, Kadrun bersikeras mengatakan bahwa konflik Israel-Palestina adalah masalah agama,2
5/26/2021 8:24,cacingkremik, Topik yg lagi hot sih konflik palestina. bagus deh di hide instagram.. ga tega banget gue liat foto anak kecil berdarah-darah di share begitu 😢,0
5/26/2021 8:38,dwi_PAL1109," Gencatan Senjata hanya sebagai tameng sebuah Kebiadaban Zionist Yahudi Israhell Laknatullah.. 👉Lihatlah ketika pasukan pendudukan memaksa ""Sheikh Nabil Omaror"" dari Taibeh di wilayah pendudukan Pale",2
5/26/2021 8:51,ruhbumi, Konflik Palestina masih belum usai,0
5/26/2021 9:00,pantau_com, Gencatan senjata nyatanya tak sepenuhnya menghentikan kekerasan,0
5/26/2021 9:15,Buyung31252925, @GarengHallu Ngaur. Konflik israel palestina gak bakal selesai.sampai akhir jaman. Jakarta masih banjir. Jangan cuci tangan,2
5/26/2021 10:45,wongmlaku, Sepertinya saat ini sudah kurang tepat. Palestina kan sudah merdeka. Lagipula konflik sekarang yg mulai Hamas. NKRI harus bisa lebih aktif menjadi penengah konflik,1
5/26/2021 10:49,didi_armayanto, @MrsRachelIn Gimana bisa menang kalo yg ada gencatan senjata dan itu juga gegara mesir,2
5/26/2021 10:52,panggabean_regn, Palestina dan israel bukan konflik agama melainkan tentang kemanusiaan tapi kenapa kita hanya condong kesatu negara saja bukankah dalam perang sama sama jatuh korban dari dua negar,0
5/26/2021 11:39,Semarang_Cityxx, Ga heran Karena HAMAS pada awalnya memang sahabat Israel dengan tujuan menghancurkan PLO pimpinan Yasser arafat   Dah..abaikan saja politik (dan konflik) Israel Palestina suarakan saja pihak korban,0
5/26/2021 11:58,FisikaUGM, [SAVE HUMANITY IN PALESTINE]  Konflik antara Israel dan Palestina kembali memanas beberapa waktu lalu. Dampak dari konflik tersebut mengakibatkan ratusan jiwa tewas,0
5/26/2021 12:22,woozwoozie, @the_bubur_ayam :))) loh kan.. gua datang membawa perdamaian elu yg mau melanggar gencatan senjata kita:)),2
5/26/2021 12:48,HendroWibowoYZA, @alextham878 Itu gencatan senjata karena adanya desakan RRC ke Amerika Serikat. Kalau gak gencatan senjata,0
5/26/2021 12:50,AbdMalekHussin, Mempertahankan tanah Palestin di Sheikh Jarrah dari dirampas Israel menjadi epitome kebangkitan warga Palestin di Baitul Maqdis.  Ia mencetuskan konflik HAMAS-Israel,0
5/26/2021 13:11,rounderzx, Konflik palestina-israel itu semua terjadi sejak ditemukannya sumur minyak terbesar pertama di arab saudi...,0
5/26/2021 13:16,nolobmis_17, Karena palestina ga secanggih.  sepintar israel.. Namanya perang atau pun konflik pasti ada korban. Apalagi skala nya sudah roket.. Jadi saya rasa palestina  ga usah cengeng lah masala,2
5/26/2021 13:57,RezaChan4, Sigoblok orang lagi bahas konflik Palestina-Israel dia malah bahas Covid,2
5/26/2021 13:58,SimbokeSarah, @felixsiauw Sebaiknya anda diam daripada kelihatan sangat bodoh. Tidak ada konflik agama di Palestina. Itu murni soal politik penguasaan wilayah melalui penjajahan.  Salam,2
5/26/2021 14:14,james_salibana, @alextham878 Dalam perang tidak ada istilah ketakutan .. yang ada menyerah atau damai/gencatan senjata. Banyak yang memilih damai,0
5/26/2021 15:32,tvOneNews, Konflik Israel VS Palestina bagaikan seteru abadi. Di tanah suci 3 agama,2
5/26/2021 15:33,tvOneNews, Ratusan korban jiwa termasuk anak-anak yang berjatuhan tak hanya merindukan gencatan senjata semata,0
5/26/2021 15:40,HarianSazakh, Gencatan senjata disetujui oleh kedua belah pihak hingga 31 Mei 2021,0
5/26/2021 21:51,Momonsimomon, Tidak ada lagi konflik Palestina Israel. Bisa saja wilayah Mandat Palestina menjadi negara Israel sepanjang bangsa yahudi tdk mencaplok tanah bangsa Palestina yg menyebabkan bangsa Palestina,0
5/26/2021 23:55,GodsNoLike, @adearmando1 Israel sudah dikutuk Jokowi.. makanya kalau ada rakyat menghina palestina..maka terima sanksi nya yg tanpa UU hukum tertulis! Gak usah dibahas lagi Israel vs Palestina! Itu penyakit neg,2
5/27/2021 10:12,IimNaimah05, Gencatan senjata hanya tipu muslihat yahudi..  #BubarkanIsrael  #BubarkanIsrael,2
5/27/2021 10:18,Zidan05371884, @republikaonline sekarang gencatan senjata entar serang lagi berunding gencatan senjata lagi solusi ala penjajah,0
5/27/2021 10:23,Ama_xxii, @wi_ndra Karena konflik palestina (hamas) vs Israel mudah diarahkan ke sentiment agama,0
5/27/2021 11:08,GemaKeadilan, [Infografis]  Konflik yang terjadi antara Israel dan Palestina memiliki sejarah yang panjang. Mulai dari munculnya gerakan Zionisme hingga terbentuknya negara Israel yang memicu perang Israel-Arab,0
5/27/2021 11:11,GemaKeadilan, terjadi antara Israel dan Palestina.   Pada bulan Mei 2021 konflik antara kedua negara kembali memanas.  Dampak dari konflik ini ialah banyaknya korban jiwa yang berjatuhan dari kedua belah pihak,0
5/27/2021 12:32,LM_Alfatih, Dengan mendramatisir konflik Hamas-Fatah sebagian orang bilang Palestina belom siap merdeka,0
5/27/2021 13:20,TrueSpartan3, Konflik Palestina vs Israel harus terus dipelihara karena merupakan bisnis fulus yang menggiurkan bagi kaum dungu dan bebal di Indonesia! Umat kadrun yang memberikan sumbangan juga sudah berulangk,2
5/27/2021 13:20,TrueSpartan3, Konflik Palestina vs Israel harus terus dipelihara karena merupakan bisnis fulus yang menggiurkan bagi kaum dungu dan bebal di Indonesia! Umat kadrun yang memberikan sumbangan juga sudah berulangk,2
5/27/2021 13:22,syadiah_d, @BersamaSahabat4 Drun .. Kadrun ..  Terbukti bukan ? Konflik rakyat Palestina hanya di jadikan ALAT mereka untuk kembali MERAMPOK akal waras,2
5/27/2021 13:35,Hanifah76661201, Konflik Palestina yang makin memanas. Ada yang getol membela dengan opininya. Salah satunya ini nih “Kalau palestina merdeka,2
5/27/2021 13:42,resistenika, @KRMTRoySuryo2 Memahami Palestina: Penjajahan BUKAN 'Konflik' 👉  https://t.co/XQKV8Z3FFR,0
5/27/2021 14:31,saifulmujani, Bagaimana pandangan publik mengenai konflik Israel - Palestina? Apa harapan mereka terhadap peran yang dimainkan Indonesia dalam penyelesaian sengketa itu?  Ikuti presentasi survei nasional SMRC:,0
5/27/2021 14:31,saifulmujani, Bagaimana pandangan publik mengenai konflik Israel - Palestina? Apa harapan mereka terhadap peran yang dimainkan Indonesia dalam penyelesaian sengketa itu?  Ikuti presentasi survei nasional SMRC:,0
5/27/2021 14:31,jpnncom, Aktivis HAM yang juga pendiri Lokataru Foundation Haris Azhar mengatakan bahwa baik Israel maupun Palestina sama-sama melanggar hak asasi manusia (HAM) terkait konflik antardua negara tersebut,0
5/27/2021 14:34,Sahat_HBS, @eko_kuntadhi Perang akan berhenti jika Israel-Palestina menjadi satu negara. Potensial menjadi negara maju.  Jika dua negara akan terus berkonflik,2
5/27/2021 14:48,gadisresidu_b3, Pimpinan asosiasi buruhnya malah sibuk mau aksi buat Palestina.  Pemikir-pemikirnya sibuk debat soal konflik Israel Palestina dengan berbagai argumen dan dalil,0
5/27/2021 15:02,sartificialint, Kagum bener-bener. Bisa-bisanya ada orang yg ngomong “Kan palestina yg tau masalah mereka sendiri. Biaran ajalah. Dibantu juga gamau”.  Astaga,0
5/27/2021 15:28,SudirmanMuslim," @GeiszChalifah ""Konflik Palestina-Israel bukan tanggung jawab Indonesia...bla bla bal...."" Udah mirip belum bang kayak komen kaum ODID yang SMA nya gak jelas 😊",2
5/27/2021 15:36,tinggi_satriya, Konsisten Indonesia tak pernah berubah,0
5/27/2021 15:44,Hanifah76661201, Serangan Israel ke Palestina terjadi  berulang-ulang sejak kaum Muslimin tidak punya pelindung hingga sekarang. Beberapa orang menyerukan warga Palestina untuk berhijrah dari wilayah tersebut u,0
5/27/2021 16:06,basoamir, Serangan ke Gaza itu hanya hilirnya. Pendirian negara Israel di atas Negara Palestina  adalah hulu dari kejahatan tersebut,0
5/27/2021 16:24,ArMFauzanMars1, @JatIkhwan Saya kok ngelihatnya gencatan senjata ini sengaja untuk ngulur sedikit waktu..karena israel sedang prepare. Beli alat dari USA.   Semoga saja memang di gaza pejuang sudah lebih siap termas,1
5/27/2021 16:35,BersamaSahabat4, Mungkin mereka bergembira mau merayakan Gencatan senjata antara Israel dengan Hamas dengan menari ala Tik Tok Anying... Anying..Anyiiing,2
5/27/2021 16:57,uwisnew, Agak lucu aja sih liat orang pada jadi die hard fans konflik Israel Palestina,2
5/27/2021 17:21,JYVL, Palestina &amp; Israel Bukan Konflik Agama  https://t.co/ZSIdZGWla2 via @YouTube  STAN!!!!,0
5/27/2021 17:36,Hendrikorachman, Konflik palestina dan israel mengingatkan umat islam dunia ttg hakekat yahudi/bani israel adalah kata sifat yg akan hancurkan suatu negara. Cc @jokowi @DPR_RI @DPDRI @Fahrihamzah @MardaniAliSer,0
5/27/2021 17:36,Fitri_Chadwick, Zionis udah langgar gencatan senjata ni. Fuck u🖕🏻 @IDF,2
5/27/2021 17:55,hal_ddi, Susah jelasin konflik israel palestina ke wargi IG. Ampe berbusa ujung nya ttep cari siapa bener,0
5/27/2021 18:24,CrushHopeless1, Gencatan senjata itu tipuan Israel #SaveSheikhJarrah,0
5/27/2021 18:49,wvnsyvhmi, @akmalfauzan0 Saya harap ia tiada kaitan dengan mana-mana isu kerana sekarang @Ataullah00 sedang gencatan senjata.,1
5/27/2021 19:55,yudiawanrohman, @sahabatalaqsha @MaydanAlquds Saya pikir gencatan senjata itu akan merubah sedikit aja perilaku mereka,2
5/27/2021 22:17,meraunglarung, @xwirvwvrgvx Kalo masalah konflik sebenernya yang paling konflik mah palestina,2
5/28/2021 3:50,sstrpngt, Gencatan senjata sejatinya adalah RELOAD.,2
